frame,front_r,front_g,front_b,joue_gauche_r,joue_gauche_g,joue_gauche_b,joue_droite_r,joue_droite_g,joue_droite_b,nez_r,nez_g,nez_b,sous_oeil_gauche_r,sous_oeil_gauche_g,sous_oeil_gauche_b,sous_oeil_droit_r,sous_oeil_droit_g,sous_oeil_droit_b
415,175.68231201171875,121.24336242675781,101.46782684326172,111.76580810546875,51.62529373168945,35.131927490234375,177.52354431152344,123.76766204833984,105.43720245361328,193.8431396484375,124.79469299316406,100.05420684814453,141.6724853515625,72.62664031982422,48.00436782836914,188.81838989257812,134.77130126953125,119.0
416,176.05001831054688,121.55044555664062,101.9465560913086,111.47692108154297,51.686153411865234,35.60384750366211,176.6048583984375,123.1580581665039,104.8278579711914,194.1278839111328,125.13479614257812,100.51382446289062,142.6615753173828,73.73799133300781,48.75982666015625,188.8351593017578,134.5054931640625,119.22637176513672
417,176.03321838378906,121.48616027832031,101.88032531738281,111.9185791015625,51.85454559326172,34.776283264160156,176.9117431640625,123.39352416992188,104.98704528808594,193.85714721679688,124.59233093261719,100.01974487304688,142.7415313720703,73.49152374267578,49.290252685546875,187.83065795898438,133.9061737060547,119.25171661376953
418,175.9943084716797,121.38765716552734,101.76626586914062,111.0886001586914,50.936824798583984,34.291988372802734,177.74124145507812,124.14729309082031,105.64888763427734,194.0616912841797,124.79359436035156,100.15776824951172,142.65011596679688,73.22347259521484,49.715576171875,187.4547576904297,133.3526611328125,118.85382843017578
419,175.87518310546875,121.26518249511719,101.67135620117188,111.70030975341797,51.384437561035156,34.09938430786133,176.68453979492188,123.40142059326172,104.97712707519531,194.11854553222656,124.78286743164062,100.13497924804688,142.2286376953125,72.80769348144531,49.848289489746094,187.98922729492188,134.27154541015625,117.58189392089844
420,175.91256713867188,121.02080535888672,101.54855346679688,111.12629699707031,50.92422103881836,34.13893127441406,177.58470153808594,124.01799011230469,105.58845520019531,194.33450317382812,124.83683013916016,100.23076629638672,141.61697387695312,71.96894073486328,49.89855194091797,187.89871215820312,133.8663787841797,117.27801513671875
421,175.7456817626953,121.42430114746094,101.8695297241211,110.36849975585938,51.21175765991211,34.15900421142578,175.0916748046875,122.31169128417969,104.06111907958984,192.8909454345703,123.63340759277344,98.8271484375,142.0323944091797,72.66307067871094,49.35205078125,187.34046936035156,133.3383331298828,115.29122161865234
422,175.75393676757812,121.47236633300781,101.974365234375,110.96333312988281,51.8372802734375,33.794498443603516,175.54693603515625,122.6183090209961,104.36074829101562,193.2979736328125,124.12415313720703,99.27877807617188,141.94285583496094,72.44395446777344,49.43077087402344,186.65054321289062,132.8022003173828,115.14505767822266
423,175.76239013671875,121.44392395019531,101.92880249023438,111.46257781982422,52.34131622314453,33.732784271240234,175.63839721679688,122.69236755371094,104.41403198242188,192.97605895996094,123.71493530273438,98.89053344726562,142.1656036376953,72.89384460449219,49.30148696899414,186.28347778320312,132.38392639160156,114.84151458740234
424,175.5860137939453,121.41271209716797,101.86927795410156,111.25968170166016,52.2444953918457,33.719818115234375,176.40672302246094,123.22476959228516,104.9273681640625,192.59263610839844,123.21404266357422,98.42347717285156,142.44827270507812,73.11637878417969,49.306034088134766,185.90496826171875,131.82720947265625,114.21166229248047
425,175.58981323242188,121.45167541503906,101.87344360351562,112.43052673339844,53.01670455932617,34.04252243041992,176.18075561523438,122.96244049072266,104.71282958984375,192.49549865722656,124.58333587646484,99.04729461669922,141.98312377929688,72.81012725830078,49.624473571777344,186.0042266845703,132.099365234375,114.71247100830078
426,175.85418701171875,121.7600326538086,102.14453125,114.06610107421875,54.06303024291992,34.448116302490234,174.86207580566406,122.14655303955078,103.38949584960938,193.31228637695312,125.4385757446289,99.9598159790039,142.4763946533203,73.3733901977539,50.21030044555664,186.17474365234375,132.3726348876953,115.1642074584961
427,176.2628631591797,122.11442565917969,102.51585388183594,114.4722671508789,53.83127975463867,34.95146560668945,175.11712646484375,122.18964385986328,103.69083404541016,193.80979919433594,125.77562713623047,100.30638122558594,142.8343963623047,73.7664566040039,50.57961654663086,186.95407104492188,133.1920623779297,116.13361358642578
428,176.0996856689453,121.76409912109375,101.9341049194336,113.15289306640625,52.874908447265625,34.45866775512695,174.6687469482422,122.0522232055664,103.48402404785156,193.03823852539062,124.83545684814453,99.5341796875,143.07362365722656,74.02249145507812,50.601226806640625,186.83010864257812,132.91612243652344,115.54838562011719
429,176.171142578125,121.74329376220703,101.97615814208984,112.94014739990234,53.498538970947266,34.738685607910156,175.43209838867188,123.81636047363281,104.94444274902344,192.43728637695312,124.02992248535156,98.82393646240234,142.55284118652344,74.50406646728516,51.53861618041992,186.01197814941406,131.86227416992188,115.0898208618164
430,176.45050048828125,122.36309814453125,102.66139221191406,112.82006072998047,53.624629974365234,35.07890701293945,174.64015197753906,123.25196838378906,104.33306884765625,193.0771026611328,124.86394500732422,99.10997772216797,143.27920532226562,75.19603729248047,52.71683120727539,185.2896270751953,132.97259521484375,116.20156860351562
431,176.67005920410156,122.59256744384766,102.97239685058594,113.4813232421875,54.63577651977539,35.89511489868164,173.90602111816406,122.7631607055664,103.9112777709961,193.45150756835938,124.67669677734375,99.22073364257812,143.4201202392578,74.97633361816406,52.524654388427734,187.5104217529297,135.16250610351562,118.50208282470703
432,176.30221557617188,122.2856216430664,102.68325805664062,114.17906188964844,55.00144577026367,35.9754524230957,174.4738006591797,123.1343994140625,104.2247543334961,193.45211791992188,124.50334167480469,99.05790710449219,142.919189453125,74.9272689819336,51.563636779785156,187.01231384277344,134.804931640625,117.98562622070312
433,176.6992950439453,122.71630096435547,103.203857421875,113.89390563964844,54.8028678894043,35.89677429199219,173.84585571289062,122.74031829833984,103.80106353759766,194.15138244628906,125.24309539794922,99.83978271484375,143.34747314453125,75.70303344726562,51.34141540527344,186.6715545654297,134.393310546875,117.93305206298828
434,176.82943725585938,122.95529174804688,103.55744171142578,115.85079193115234,56.19442367553711,36.513187408447266,174.3621063232422,123.25592041015625,104.29412078857422,194.41876220703125,125.64759826660156,100.29061889648438,143.6441650390625,76.27198028564453,52.50306701660156,186.92811584472656,134.53277587890625,118.08879852294922
435,177.05455017089844,123.21054077148438,103.87809753417969,115.2566146850586,55.856327056884766,36.2966423034668,174.38914489746094,123.4006118774414,104.3807373046875,194.21151733398438,125.46622467041016,99.7109603881836,143.6437225341797,76.09716796875,52.358299255371094,186.72967529296875,134.68902587890625,117.05894470214844
436,177.06825256347656,123.00817108154297,103.8904800415039,115.33428955078125,55.81245422363281,36.122406005859375,174.74310302734375,123.89417266845703,104.8174819946289,194.7726287841797,126.15724182128906,100.40950012207031,143.7395782470703,76.13541412353516,52.474998474121094,186.9517059326172,134.94366455078125,117.29779052734375
437,176.82681274414062,122.72439575195312,103.30850219726562,115.94744873046875,56.55144500732422,36.46187973022461,175.60403442382812,123.84317016601562,105.0155258178711,194.0449981689453,125.29246520996094,99.56243133544922,143.28659057617188,75.9349594116211,51.15447235107422,187.54978942871094,134.07261657714844,116.9937744140625
438,176.57180786132812,122.45974731445312,103.0418701171875,115.06481170654297,55.89244842529297,36.12678146362305,175.3699493408203,123.64530944824219,104.89473724365234,193.78378295898438,125.01576232910156,99.38175964355469,143.21255493164062,75.88461303710938,51.117408752441406,187.6457061767578,134.1153106689453,117.07546997070312
439,175.97409057617188,122.29302978515625,102.40028381347656,116.35118103027344,56.80299758911133,36.62669372558594,175.17919921875,123.57403564453125,104.87319946289062,193.34580993652344,125.09471130371094,98.96365356445312,144.7157745361328,77.46887969970703,52.69709396362305,186.9513702392578,133.7589874267578,115.39112091064453
440,176.4717254638672,122.82769012451172,103.03730010986328,116.2822494506836,56.75053405761719,36.59800338745117,174.10037231445312,122.88561248779297,104.23247528076172,193.36253356933594,125.07776641845703,98.9989013671875,144.56666564941406,77.36458587646484,52.618751525878906,186.989501953125,134.0041961669922,115.78571319580078
441,176.55209350585938,122.92877197265625,103.12128448486328,115.91352081298828,56.471656799316406,36.38953399658203,174.8417510986328,123.44175720214844,104.75531005859375,193.42098999023438,125.1709976196289,99.0790023803711,144.43788146972656,77.09776306152344,52.04888153076172,186.02597045898438,133.11904907226562,114.95671081542969
442,176.62339782714844,122.92001342773438,102.90655517578125,115.50108337402344,56.08808517456055,36.52924346923828,174.97528076171875,123.51235961914062,104.82996368408203,193.8439178466797,125.46154022216797,99.17837524414062,145.35061645507812,78.13070678710938,53.18257141113281,186.92161560058594,133.77542114257812,115.36228942871094
443,177.4183349609375,123.71833038330078,103.83930969238281,115.30292510986328,56.009979248046875,36.52815246582031,175.42857360839844,123.71507263183594,104.95996856689453,194.8501739501953,126.46991729736328,100.21453094482422,145.63380432128906,78.35614013671875,53.37022018432617,187.6631317138672,134.51058959960938,116.11228942871094
444,177.51507568359375,123.67623901367188,103.96755981445312,116.2195816040039,56.76601791381836,37.199424743652344,175.85638427734375,123.78875732421875,104.83358764648438,194.09278869628906,127.17139434814453,100.20523834228516,145.06748962402344,77.83844757080078,53.032718658447266,187.46507263183594,134.39956665039062,116.29476165771484
445,177.564453125,123.68983459472656,103.94122314453125,115.6728286743164,56.578948974609375,37.414649963378906,176.51882934570312,124.28593444824219,105.31975555419922,194.2283477783203,127.14960479736328,100.22159576416016,145.1743621826172,77.77101135253906,52.918067932128906,188.28118896484375,134.83932495117188,116.28329467773438
446,177.47976684570312,123.58578491210938,103.77851104736328,115.66188049316406,56.49317932128906,37.34242630004883,175.86007690429688,124.04790496826172,105.15437316894531,193.98175048828125,126.8266830444336,100.06841278076172,146.40292358398438,78.78496551513672,53.78914260864258,188.9475860595703,135.03564453125,116.0335464477539
447,177.82870483398438,123.96375274658203,104.22410583496094,116.6527099609375,57.222381591796875,37.72924041748047,176.10385131835938,124.20384979248047,105.26923370361328,194.1136932373047,127.10264587402344,100.26158905029297,146.35403442382812,78.63561248779297,53.592132568359375,188.7261199951172,135.0955352783203,116.28237915039062
448,177.86270141601562,124.05810546875,104.3447036743164,116.601318359375,57.2041130065918,37.798824310302734,176.1142578125,124.19567108154297,105.29350280761719,193.9562225341797,126.90348052978516,100.08529663085938,146.18775939941406,78.55714416503906,53.50816345214844,188.48541259765625,134.67083740234375,115.73332977294922
449,177.5931396484375,123.74080657958984,103.9693603515625,115.78654479980469,56.6389274597168,37.53400802612305,176.23233032226562,124.2593994140625,105.37593841552734,193.95582580566406,126.87316131591797,100.1053237915039,146.5922088623047,79.00614929199219,53.956966400146484,188.67872619628906,134.8893585205078,115.98085021972656
450,178.0355682373047,124.20152282714844,104.50955963134766,115.77405548095703,56.615821838378906,37.47541046142578,176.85235595703125,124.83818054199219,105.95600128173828,193.5423583984375,126.37623596191406,99.6182632446289,146.22267150878906,78.62550354003906,53.70850372314453,188.8423309326172,135.54563903808594,116.69087219238281
451,178.07177734375,124.19059753417969,104.5220718383789,116.46931457519531,57.099639892578125,37.77256393432617,176.83181762695312,124.818115234375,105.89117431640625,194.46710205078125,127.41118621826172,100.6260986328125,146.50888061523438,78.74555969238281,53.72780990600586,187.71080017089844,134.541748046875,115.97760009765625
452,178.3450469970703,124.48200988769531,104.89533233642578,115.78466033935547,56.6403923034668,37.53061294555664,176.836181640625,124.83914184570312,105.92068481445312,194.17007446289062,126.90249633789062,100.20181274414062,147.1836700439453,79.50408172607422,54.64081573486328,187.88223266601562,134.27479553222656,115.55371856689453
453,177.98182678222656,124.11961364746094,104.48846435546875,116.66010284423828,57.25164031982422,37.89423751831055,176.92739868164062,124.89521026611328,105.95957946777344,194.2850799560547,127.08305358886719,100.36026763916016,147.90908813476562,80.24312591552734,55.456661224365234,188.28150939941406,134.55462646484375,115.72058868408203
